2025-05-28 00:33:08,211 INFO  SnsAmbassador - Init simulation with startTime=0, endTime=1000000000000
2025-05-28 00:33:09,609 INFO  SnsAmbassador - Added Vehicle id=veh_5 position=GeoPoint{lat=41.004650,lon=-8.644080,alt=0.00} @time=27.000,000,000 s
2025-05-28 00:33:09,609 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_5 @time=27.000,000,000 s
2025-05-28 00:33:09,609 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_5 @time=27.000,000,000 s
2025-05-28 00:33:09,790 INFO  SnsAmbassador - Added Vehicle id=veh_6 position=GeoPoint{lat=41.006630,lon=-8.642396,alt=0.00} @time=37.000,000,000 s
2025-05-28 00:33:09,790 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_6 @time=37.000,000,000 s
2025-05-28 00:33:09,790 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_6 @time=37.000,000,000 s
2025-05-28 00:33:09,790 INFO  SnsAmbassador - Added Vehicle id=veh_7 position=GeoPoint{lat=41.004679,lon=-8.644080,alt=0.00} @time=37.000,000,000 s
2025-05-28 00:33:09,790 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_7 @time=37.000,000,000 s
2025-05-28 00:33:09,790 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_7 @time=37.000,000,000 s
2025-05-28 00:33:10,009 INFO  SnsAmbassador - Added Vehicle id=veh_8 position=GeoPoint{lat=41.006630,lon=-8.642358,alt=0.00} @time=48.000,000,000 s
2025-05-28 00:33:10,009 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_8 @time=48.000,000,000 s
2025-05-28 00:33:10,009 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_8 @time=48.000,000,000 s
2025-05-28 00:33:10,009 INFO  SnsAmbassador - Added Vehicle id=veh_9 position=GeoPoint{lat=41.004650,lon=-8.644080,alt=0.00} @time=48.000,000,000 s
2025-05-28 00:33:10,009 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_9 @time=48.000,000,000 s
2025-05-28 00:33:10,009 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_9 @time=48.000,000,000 s
2025-05-28 00:33:10,230 INFO  SnsAmbassador - Added Vehicle id=veh_10 position=GeoPoint{lat=41.006630,lon=-8.642358,alt=0.00} @time=58.000,000,000 s
2025-05-28 00:33:10,230 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_10 @time=58.000,000,000 s
2025-05-28 00:33:10,230 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_10 @time=58.000,000,000 s
2025-05-28 00:33:10,231 INFO  SnsAmbassador - Added Vehicle id=veh_11 position=GeoPoint{lat=41.004679,lon=-8.644080,alt=0.00} @time=58.000,000,000 s
2025-05-28 00:33:10,231 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_11 @time=58.000,000,000 s
2025-05-28 00:33:10,231 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_11 @time=58.000,000,000 s
2025-05-28 00:33:10,503 INFO  SnsAmbassador - Added Vehicle id=veh_12 position=GeoPoint{lat=41.006630,lon=-8.642358,alt=0.00} @time=68.000,000,000 s
2025-05-28 00:33:10,503 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_12 @time=68.000,000,000 s
2025-05-28 00:33:10,503 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_12 @time=68.000,000,000 s
2025-05-28 00:33:10,503 INFO  SnsAmbassador - Added Vehicle id=veh_13 position=GeoPoint{lat=41.004650,lon=-8.644080,alt=0.00} @time=68.000,000,000 s
2025-05-28 00:33:10,503 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_13 @time=68.000,000,000 s
2025-05-28 00:33:10,503 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_13 @time=68.000,000,000 s
2025-05-28 00:33:10,857 INFO  SnsAmbassador - Added Vehicle id=veh_14 position=GeoPoint{lat=41.006630,lon=-8.642358,alt=0.00} @time=78.000,000,000 s
2025-05-28 00:33:10,857 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_14 @time=78.000,000,000 s
2025-05-28 00:33:10,857 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_14 @time=78.000,000,000 s
2025-05-28 00:33:10,857 INFO  SnsAmbassador - Added Vehicle id=veh_15 position=GeoPoint{lat=41.004679,lon=-8.644080,alt=0.00} @time=78.000,000,000 s
2025-05-28 00:33:10,857 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_15 @time=78.000,000,000 s
2025-05-28 00:33:10,857 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_15 @time=78.000,000,000 s
2025-05-28 00:33:11,341 INFO  SnsAmbassador - Added Vehicle id=veh_16 position=GeoPoint{lat=41.006630,lon=-8.642358,alt=0.00} @time=89.000,000,000 s
2025-05-28 00:33:11,341 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_16 @time=89.000,000,000 s
2025-05-28 00:33:11,341 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_16 @time=89.000,000,000 s
2025-05-28 00:33:11,341 INFO  SnsAmbassador - Added Vehicle id=veh_17 position=GeoPoint{lat=41.004650,lon=-8.644080,alt=0.00} @time=89.000,000,000 s
2025-05-28 00:33:11,341 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_17 @time=89.000,000,000 s
2025-05-28 00:33:11,341 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_17 @time=89.000,000,000 s
2025-05-28 00:33:11,885 INFO  SnsAmbassador - Added Vehicle id=veh_18 position=GeoPoint{lat=41.006630,lon=-8.642358,alt=0.00} @time=99.000,000,000 s
2025-05-28 00:33:11,885 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_18 @time=99.000,000,000 s
2025-05-28 00:33:11,885 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_18 @time=99.000,000,000 s
2025-05-28 00:33:11,885 INFO  SnsAmbassador - Added Vehicle id=veh_19 position=GeoPoint{lat=41.004679,lon=-8.644080,alt=0.00} @time=99.000,000,000 s
2025-05-28 00:33:11,885 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_19 @time=99.000,000,000 s
2025-05-28 00:33:11,885 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_19 @time=99.000,000,000 s
2025-05-28 00:33:12,553 INFO  SnsAmbassador - Added Vehicle id=veh_20 position=GeoPoint{lat=41.006630,lon=-8.642358,alt=0.00} @time=109.000,000,000 s
2025-05-28 00:33:12,554 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_20 @time=109.000,000,000 s
2025-05-28 00:33:12,554 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_20 @time=109.000,000,000 s
2025-05-28 00:33:12,554 INFO  SnsAmbassador - Added Vehicle id=veh_21 position=GeoPoint{lat=41.004650,lon=-8.644080,alt=0.00} @time=109.000,000,000 s
2025-05-28 00:33:12,554 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_21 @time=109.000,000,000 s
2025-05-28 00:33:12,554 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_21 @time=109.000,000,000 s
2025-05-28 00:33:13,302 INFO  SnsAmbassador - Removed Node id=veh_3 @time=119.000,000,000 s
2025-05-28 00:33:13,381 INFO  SnsAmbassador - Added Vehicle id=veh_22 position=GeoPoint{lat=41.006630,lon=-8.642358,alt=0.00} @time=120.000,000,000 s
2025-05-28 00:33:13,381 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_22 @time=120.000,000,000 s
2025-05-28 00:33:13,381 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_22 @time=120.000,000,000 s
2025-05-28 00:33:13,381 INFO  SnsAmbassador - Added Vehicle id=veh_23 position=GeoPoint{lat=41.004679,lon=-8.644080,alt=0.00} @time=120.000,000,000 s
2025-05-28 00:33:13,381 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_23 @time=120.000,000,000 s
2025-05-28 00:33:13,381 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_23 @time=120.000,000,000 s
2025-05-28 00:33:13,530 INFO  SnsAmbassador - Removed Node id=veh_1 @time=122.000,000,000 s
2025-05-28 00:33:13,530 INFO  SnsAmbassador - Removed Node id=veh_7 @time=122.000,000,000 s
2025-05-28 00:33:13,674 INFO  SnsAmbassador - Removed Node id=veh_5 @time=124.000,000,000 s
2025-05-28 00:33:13,674 INFO  SnsAmbassador - Removed Node id=veh_11 @time=124.000,000,000 s
2025-05-28 00:33:13,814 INFO  SnsAmbassador - Removed Node id=veh_9 @time=126.000,000,000 s
2025-05-28 00:33:13,924 INFO  SnsAmbassador - Removed Node id=veh_15 @time=128.000,000,000 s
2025-05-28 00:33:13,924 INFO  SnsAmbassador - Removed Node id=veh_13 @time=128.000,000,000 s
2025-05-28 00:33:14,033 INFO  SnsAmbassador - Added Vehicle id=veh_24 position=GeoPoint{lat=41.006630,lon=-8.642358,alt=0.00} @time=130.000,000,000 s
2025-05-28 00:33:14,033 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_24 @time=130.000,000,000 s
2025-05-28 00:33:14,033 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_24 @time=130.000,000,000 s
2025-05-28 00:33:14,033 INFO  SnsAmbassador - Added Vehicle id=veh_25 position=GeoPoint{lat=41.004650,lon=-8.644080,alt=0.00} @time=130.000,000,000 s
2025-05-28 00:33:14,033 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_25 @time=130.000,000,000 s
2025-05-28 00:33:14,033 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_25 @time=130.000,000,000 s
2025-05-28 00:33:14,626 INFO  SnsAmbassador - Added Vehicle id=veh_26 position=GeoPoint{lat=41.006630,lon=-8.642396,alt=0.00} @time=140.000,000,000 s
2025-05-28 00:33:14,627 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_26 @time=140.000,000,000 s
2025-05-28 00:33:14,627 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_26 @time=140.000,000,000 s
2025-05-28 00:33:14,627 INFO  SnsAmbassador - Added Vehicle id=veh_27 position=GeoPoint{lat=41.004679,lon=-8.644080,alt=0.00} @time=140.000,000,000 s
2025-05-28 00:33:14,627 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_27 @time=140.000,000,000 s
2025-05-28 00:33:14,627 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_27 @time=140.000,000,000 s
2025-05-28 00:33:15,362 INFO  SnsAmbassador - Added Vehicle id=veh_28 position=GeoPoint{lat=41.006630,lon=-8.642358,alt=0.00} @time=150.000,000,000 s
2025-05-28 00:33:15,362 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_28 @time=150.000,000,000 s
2025-05-28 00:33:15,362 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_28 @time=150.000,000,000 s
2025-05-28 00:33:15,362 INFO  SnsAmbassador - Added Vehicle id=veh_29 position=GeoPoint{lat=41.004650,lon=-8.644080,alt=0.00} @time=150.000,000,000 s
2025-05-28 00:33:15,362 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_29 @time=150.000,000,000 s
2025-05-28 00:33:15,362 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_29 @time=150.000,000,000 s
2025-05-28 00:33:16,293 INFO  SnsAmbassador - Added Vehicle id=veh_30 position=GeoPoint{lat=41.006630,lon=-8.642358,alt=0.00} @time=161.000,000,000 s
2025-05-28 00:33:16,293 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_30 @time=161.000,000,000 s
2025-05-28 00:33:16,293 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_30 @time=161.000,000,000 s
2025-05-28 00:33:16,293 INFO  SnsAmbassador - Added Vehicle id=veh_31 position=GeoPoint{lat=41.004679,lon=-8.644080,alt=0.00} @time=161.000,000,000 s
2025-05-28 00:33:16,293 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_31 @time=161.000,000,000 s
2025-05-28 00:33:16,293 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_31 @time=161.000,000,000 s
2025-05-28 00:33:17,240 INFO  SnsAmbassador - Added Vehicle id=veh_32 position=GeoPoint{lat=41.006630,lon=-8.642358,alt=0.00} @time=171.000,000,000 s
2025-05-28 00:33:17,240 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_32 @time=171.000,000,000 s
2025-05-28 00:33:17,240 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_32 @time=171.000,000,000 s
2025-05-28 00:33:17,240 INFO  SnsAmbassador - Added Vehicle id=veh_33 position=GeoPoint{lat=41.004650,lon=-8.644080,alt=0.00} @time=171.000,000,000 s
2025-05-28 00:33:17,240 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_33 @time=171.000,000,000 s
2025-05-28 00:33:17,240 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_33 @time=171.000,000,000 s
