2025-06-06 16:07:48,939 INFO  SnsAmbassador - Init simulation with startTime=0, endTime=1000000000000
2025-06-06 16:07:50,157 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_3 @time=17.000,000,000 s
2025-06-06 16:07:50,205 INFO  SnsAmbassador - Added Vehicle id=veh_4 position=GeoPoint{lat=41.006630,lon=-8.642358,alt=0.00} @time=27.000,000,000 s
2025-06-06 16:07:50,205 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_4 @time=27.000,000,000 s
2025-06-06 16:07:50,205 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_4 @time=27.000,000,000 s
2025-06-06 16:07:50,205 INFO  SnsAmbassador - Added Vehicle id=veh_5 position=GeoPoint{lat=41.004650,lon=-8.644080,alt=0.00} @time=27.000,000,000 s
2025-06-06 16:07:50,205 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_5 @time=27.000,000,000 s
2025-06-06 16:07:50,205 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_5 @time=27.000,000,000 s
2025-06-06 16:07:50,253 INFO  SnsAmbassador - Added Vehicle id=veh_6 position=GeoPoint{lat=41.006630,lon=-8.642396,alt=0.00} @time=37.000,000,000 s
2025-06-06 16:07:50,253 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_6 @time=37.000,000,000 s
2025-06-06 16:07:50,253 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_6 @time=37.000,000,000 s
2025-06-06 16:07:50,253 INFO  SnsAmbassador - Added Vehicle id=veh_7 position=GeoPoint{lat=41.004679,lon=-8.644080,alt=0.00} @time=37.000,000,000 s
2025-06-06 16:07:50,253 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_7 @time=37.000,000,000 s
2025-06-06 16:07:50,253 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_7 @time=37.000,000,000 s
2025-06-06 16:07:50,309 INFO  SnsAmbassador - Added Vehicle id=veh_8 position=GeoPoint{lat=41.006630,lon=-8.642358,alt=0.00} @time=48.000,000,000 s
2025-06-06 16:07:50,309 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_8 @time=48.000,000,000 s
2025-06-06 16:07:50,309 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_8 @time=48.000,000,000 s
2025-06-06 16:07:50,309 INFO  SnsAmbassador - Added Vehicle id=veh_9 position=GeoPoint{lat=41.004679,lon=-8.644080,alt=0.00} @time=48.000,000,000 s
2025-06-06 16:07:50,309 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_9 @time=48.000,000,000 s
2025-06-06 16:07:50,309 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_9 @time=48.000,000,000 s
2025-06-06 16:07:50,366 INFO  SnsAmbassador - Added Vehicle id=veh_10 position=GeoPoint{lat=41.006630,lon=-8.642358,alt=0.00} @time=58.000,000,000 s
2025-06-06 16:07:50,366 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_10 @time=58.000,000,000 s
2025-06-06 16:07:50,366 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_10 @time=58.000,000,000 s
2025-06-06 16:07:50,366 INFO  SnsAmbassador - Added Vehicle id=veh_11 position=GeoPoint{lat=41.004650,lon=-8.644080,alt=0.00} @time=58.000,000,000 s
2025-06-06 16:07:50,366 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_11 @time=58.000,000,000 s
2025-06-06 16:07:50,366 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_11 @time=58.000,000,000 s
2025-06-06 16:07:50,432 INFO  SnsAmbassador - Added Vehicle id=veh_12 position=GeoPoint{lat=41.006630,lon=-8.642358,alt=0.00} @time=68.000,000,000 s
2025-06-06 16:07:50,432 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_12 @time=68.000,000,000 s
2025-06-06 16:07:50,432 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_12 @time=68.000,000,000 s
2025-06-06 16:07:50,432 INFO  SnsAmbassador - Added Vehicle id=veh_13 position=GeoPoint{lat=41.004679,lon=-8.644080,alt=0.00} @time=68.000,000,000 s
2025-06-06 16:07:50,432 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_13 @time=68.000,000,000 s
2025-06-06 16:07:50,432 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_13 @time=68.000,000,000 s
2025-06-06 16:07:50,453 INFO  SnsAmbassador - Removed Node id=veh_3 @time=71.000,000,000 s
2025-06-06 16:07:50,465 INFO  SnsAmbassador - Removed Node id=veh_5 @time=73.000,000,000 s
2025-06-06 16:07:50,472 INFO  SnsAmbassador - Removed Node id=veh_1 @time=74.000,000,000 s
2025-06-06 16:07:50,504 INFO  SnsAmbassador - Added Vehicle id=veh_14 position=GeoPoint{lat=41.006630,lon=-8.642358,alt=0.00} @time=78.000,000,000 s
2025-06-06 16:07:50,504 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_14 @time=78.000,000,000 s
2025-06-06 16:07:50,504 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_14 @time=78.000,000,000 s
2025-06-06 16:07:50,504 INFO  SnsAmbassador - Added Vehicle id=veh_15 position=GeoPoint{lat=41.004650,lon=-8.644080,alt=0.00} @time=78.000,000,000 s
2025-06-06 16:07:50,504 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_15 @time=78.000,000,000 s
2025-06-06 16:07:50,504 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_15 @time=78.000,000,000 s
2025-06-06 16:07:50,586 INFO  SnsAmbassador - Added Vehicle id=veh_16 position=GeoPoint{lat=41.006630,lon=-8.642358,alt=0.00} @time=89.000,000,000 s
2025-06-06 16:07:50,587 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_16 @time=89.000,000,000 s
2025-06-06 16:07:50,587 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_16 @time=89.000,000,000 s
2025-06-06 16:07:50,587 INFO  SnsAmbassador - Added Vehicle id=veh_17 position=GeoPoint{lat=41.004679,lon=-8.644080,alt=0.00} @time=89.000,000,000 s
2025-06-06 16:07:50,587 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_17 @time=89.000,000,000 s
2025-06-06 16:07:50,587 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_17 @time=89.000,000,000 s
2025-06-06 16:07:50,663 INFO  SnsAmbassador - Added Vehicle id=veh_18 position=GeoPoint{lat=41.006630,lon=-8.642358,alt=0.00} @time=99.000,000,000 s
2025-06-06 16:07:50,663 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_18 @time=99.000,000,000 s
2025-06-06 16:07:50,663 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_18 @time=99.000,000,000 s
2025-06-06 16:07:50,663 INFO  SnsAmbassador - Added Vehicle id=veh_19 position=GeoPoint{lat=41.004650,lon=-8.644080,alt=0.00} @time=99.000,000,000 s
2025-06-06 16:07:50,663 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_19 @time=99.000,000,000 s
2025-06-06 16:07:50,663 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_19 @time=99.000,000,000 s
2025-06-06 16:07:50,689 INFO  SnsAmbassador - Removed Node id=veh_9 @time=102.000,000,000 s
2025-06-06 16:07:50,695 INFO  SnsAmbassador - Removed Node id=veh_7 @time=103.000,000,000 s
2025-06-06 16:07:50,738 INFO  SnsAmbassador - Added Vehicle id=veh_20 position=GeoPoint{lat=41.006630,lon=-8.642358,alt=0.00} @time=109.000,000,000 s
2025-06-06 16:07:50,738 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_20 @time=109.000,000,000 s
2025-06-06 16:07:50,738 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_20 @time=109.000,000,000 s
2025-06-06 16:07:50,738 INFO  SnsAmbassador - Added Vehicle id=veh_21 position=GeoPoint{lat=41.004679,lon=-8.644080,alt=0.00} @time=109.000,000,000 s
2025-06-06 16:07:50,738 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_21 @time=109.000,000,000 s
2025-06-06 16:07:50,738 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_21 @time=109.000,000,000 s
2025-06-06 16:07:50,813 INFO  SnsAmbassador - Added Vehicle id=veh_22 position=GeoPoint{lat=41.006630,lon=-8.642358,alt=0.00} @time=120.000,000,000 s
2025-06-06 16:07:50,813 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_22 @time=120.000,000,000 s
2025-06-06 16:07:50,813 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_22 @time=120.000,000,000 s
2025-06-06 16:07:50,813 INFO  SnsAmbassador - Added Vehicle id=veh_23 position=GeoPoint{lat=41.004650,lon=-8.644080,alt=0.00} @time=120.000,000,000 s
2025-06-06 16:07:50,813 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_23 @time=120.000,000,000 s
2025-06-06 16:07:50,813 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_23 @time=120.000,000,000 s
2025-06-06 16:07:50,861 INFO  SnsAmbassador - Removed Node id=veh_4 @time=126.000,000,000 s
2025-06-06 16:07:50,895 INFO  SnsAmbassador - Added Vehicle id=veh_24 position=GeoPoint{lat=41.006630,lon=-8.642358,alt=0.00} @time=130.000,000,000 s
2025-06-06 16:07:50,895 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_24 @time=130.000,000,000 s
2025-06-06 16:07:50,895 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_24 @time=130.000,000,000 s
2025-06-06 16:07:50,895 INFO  SnsAmbassador - Added Vehicle id=veh_25 position=GeoPoint{lat=41.004679,lon=-8.644080,alt=0.00} @time=130.000,000,000 s
2025-06-06 16:07:50,895 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_25 @time=130.000,000,000 s
2025-06-06 16:07:50,895 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_25 @time=130.000,000,000 s
2025-06-06 16:07:50,945 INFO  SnsAmbassador - Removed Node id=veh_2 @time=137.000,000,000 s
2025-06-06 16:07:50,974 INFO  SnsAmbassador - Added Vehicle id=veh_26 position=GeoPoint{lat=41.006630,lon=-8.642358,alt=0.00} @time=140.000,000,000 s
2025-06-06 16:07:50,974 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_26 @time=140.000,000,000 s
2025-06-06 16:07:50,974 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_26 @time=140.000,000,000 s
2025-06-06 16:07:50,974 INFO  SnsAmbassador - Added Vehicle id=veh_27 position=GeoPoint{lat=41.004679,lon=-8.644080,alt=0.00} @time=140.000,000,000 s
2025-06-06 16:07:50,974 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_27 @time=140.000,000,000 s
2025-06-06 16:07:50,974 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_27 @time=140.000,000,000 s
2025-06-06 16:07:50,992 INFO  SnsAmbassador - Removed Node id=veh_0 @time=142.000,000,000 s
2025-06-06 16:07:51,066 INFO  SnsAmbassador - Added Vehicle id=veh_28 position=GeoPoint{lat=41.006630,lon=-8.642358,alt=0.00} @time=150.000,000,000 s
2025-06-06 16:07:51,066 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_28 @time=150.000,000,000 s
2025-06-06 16:07:51,066 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_28 @time=150.000,000,000 s
2025-06-06 16:07:51,066 INFO  SnsAmbassador - Added Vehicle id=veh_29 position=GeoPoint{lat=41.004679,lon=-8.644080,alt=0.00} @time=150.000,000,000 s
2025-06-06 16:07:51,066 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_29 @time=150.000,000,000 s
2025-06-06 16:07:51,066 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_29 @time=150.000,000,000 s
2025-06-06 16:07:51,114 INFO  SnsAmbassador - Removed Node id=veh_11 @time=155.000,000,000 s
2025-06-06 16:07:51,135 INFO  SnsAmbassador - Removed Node id=veh_13 @time=158.000,000,000 s
2025-06-06 16:07:51,144 INFO  SnsAmbassador - Removed Node id=veh_17 @time=159.000,000,000 s
2025-06-06 16:07:51,166 INFO  SnsAmbassador - Added Vehicle id=veh_30 position=GeoPoint{lat=41.006630,lon=-8.642358,alt=0.00} @time=161.000,000,000 s
2025-06-06 16:07:51,166 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_30 @time=161.000,000,000 s
2025-06-06 16:07:51,166 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_30 @time=161.000,000,000 s
2025-06-06 16:07:51,166 INFO  SnsAmbassador - Added Vehicle id=veh_31 position=GeoPoint{lat=41.004650,lon=-8.644080,alt=0.00} @time=161.000,000,000 s
2025-06-06 16:07:51,166 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_31 @time=161.000,000,000 s
2025-06-06 16:07:51,166 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_31 @time=161.000,000,000 s
2025-06-06 16:07:51,166 INFO  SnsAmbassador - Removed Node id=veh_21 @time=161.000,000,000 s
2025-06-06 16:07:51,172 INFO  SnsAmbassador - Removed Node id=veh_15 @time=162.000,000,000 s
2025-06-06 16:07:51,185 INFO  SnsAmbassador - Removed Node id=veh_19 @time=164.000,000,000 s
2025-06-06 16:07:51,204 INFO  SnsAmbassador - Removed Node id=veh_23 @time=166.000,000,000 s
2025-06-06 16:07:51,204 INFO  SnsAmbassador - Removed Node id=veh_6 @time=166.000,000,000 s
2025-06-06 16:07:51,233 INFO  SnsAmbassador - Removed Node id=veh_10 @time=170.000,000,000 s
2025-06-06 16:07:51,249 INFO  SnsAmbassador - Added Vehicle id=veh_32 position=GeoPoint{lat=41.006630,lon=-8.642358,alt=0.00} @time=171.000,000,000 s
2025-06-06 16:07:51,249 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_32 @time=171.000,000,000 s
2025-06-06 16:07:51,249 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_32 @time=171.000,000,000 s
2025-06-06 16:07:51,249 INFO  SnsAmbassador - Added Vehicle id=veh_33 position=GeoPoint{lat=41.004679,lon=-8.644080,alt=0.00} @time=171.000,000,000 s
2025-06-06 16:07:51,249 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_33 @time=171.000,000,000 s
2025-06-06 16:07:51,249 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_33 @time=171.000,000,000 s
2025-06-06 16:07:51,258 INFO  SnsAmbassador - Removed Node id=veh_8 @time=173.000,000,000 s
2025-06-06 16:07:51,305 INFO  SnsAmbassador - Added Vehicle id=veh_34 position=GeoPoint{lat=41.006630,lon=-8.642358,alt=0.00} @time=181.000,000,000 s
2025-06-06 16:07:51,305 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_34 @time=181.000,000,000 s
2025-06-06 16:07:51,305 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_34 @time=181.000,000,000 s
2025-06-06 16:07:51,305 INFO  SnsAmbassador - Added Vehicle id=veh_35 position=GeoPoint{lat=41.004650,lon=-8.644080,alt=0.00} @time=181.000,000,000 s
2025-06-06 16:07:51,305 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_35 @time=181.000,000,000 s
2025-06-06 16:07:51,305 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_35 @time=181.000,000,000 s
2025-06-06 16:07:51,371 INFO  SnsAmbassador - Added Vehicle id=veh_36 position=GeoPoint{lat=41.006630,lon=-8.642396,alt=0.00} @time=192.000,000,000 s
2025-06-06 16:07:51,371 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_36 @time=192.000,000,000 s
2025-06-06 16:07:51,371 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_36 @time=192.000,000,000 s
2025-06-06 16:07:51,371 INFO  SnsAmbassador - Added Vehicle id=veh_37 position=GeoPoint{lat=41.004679,lon=-8.644080,alt=0.00} @time=192.000,000,000 s
2025-06-06 16:07:51,371 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_37 @time=192.000,000,000 s
2025-06-06 16:07:51,371 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_37 @time=192.000,000,000 s
2025-06-06 16:07:51,399 INFO  SnsAmbassador - Removed Node id=veh_12 @time=197.000,000,000 s
2025-06-06 16:07:51,409 INFO  SnsAmbassador - Removed Node id=veh_14 @time=199.000,000,000 s
2025-06-06 16:07:51,431 INFO  SnsAmbassador - Added Vehicle id=veh_38 position=GeoPoint{lat=41.006630,lon=-8.642358,alt=0.00} @time=202.000,000,000 s
2025-06-06 16:07:51,431 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_38 @time=202.000,000,000 s
2025-06-06 16:07:51,431 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_38 @time=202.000,000,000 s
2025-06-06 16:07:51,431 INFO  SnsAmbassador - Added Vehicle id=veh_39 position=GeoPoint{lat=41.004679,lon=-8.644080,alt=0.00} @time=202.000,000,000 s
2025-06-06 16:07:51,431 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_39 @time=202.000,000,000 s
2025-06-06 16:07:51,431 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_39 @time=202.000,000,000 s
2025-06-06 16:07:51,497 INFO  SnsAmbassador - Added Vehicle id=veh_40 position=GeoPoint{lat=41.006630,lon=-8.642358,alt=0.00} @time=212.000,000,000 s
2025-06-06 16:07:51,497 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_40 @time=212.000,000,000 s
2025-06-06 16:07:51,497 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_40 @time=212.000,000,000 s
2025-06-06 16:07:51,497 INFO  SnsAmbassador - Added Vehicle id=veh_41 position=GeoPoint{lat=41.004650,lon=-8.644080,alt=0.00} @time=212.000,000,000 s
2025-06-06 16:07:51,497 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_41 @time=212.000,000,000 s
2025-06-06 16:07:51,498 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_41 @time=212.000,000,000 s
2025-06-06 16:07:51,553 INFO  SnsAmbassador - Removed Node id=veh_20 @time=220.000,000,000 s
2025-06-06 16:07:51,571 INFO  SnsAmbassador - Added Vehicle id=veh_42 position=GeoPoint{lat=41.006630,lon=-8.642358,alt=0.00} @time=222.000,000,000 s
2025-06-06 16:07:51,571 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_42 @time=222.000,000,000 s
2025-06-06 16:07:51,571 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_42 @time=222.000,000,000 s
2025-06-06 16:07:51,571 INFO  SnsAmbassador - Added Vehicle id=veh_43 position=GeoPoint{lat=41.004679,lon=-8.644080,alt=0.00} @time=222.000,000,000 s
2025-06-06 16:07:51,571 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_43 @time=222.000,000,000 s
2025-06-06 16:07:51,571 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_43 @time=222.000,000,000 s
2025-06-06 16:07:51,580 INFO  SnsAmbassador - Removed Node id=veh_18 @time=223.000,000,000 s
2025-06-06 16:07:51,612 INFO  SnsAmbassador - Removed Node id=veh_16 @time=227.000,000,000 s
2025-06-06 16:07:51,654 INFO  SnsAmbassador - Added Vehicle id=veh_44 position=GeoPoint{lat=41.006630,lon=-8.642358,alt=0.00} @time=233.000,000,000 s
2025-06-06 16:07:51,654 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_44 @time=233.000,000,000 s
2025-06-06 16:07:51,654 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_44 @time=233.000,000,000 s
2025-06-06 16:07:51,654 INFO  SnsAmbassador - Added Vehicle id=veh_45 position=GeoPoint{lat=41.004679,lon=-8.644080,alt=0.00} @time=233.000,000,000 s
2025-06-06 16:07:51,654 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_45 @time=233.000,000,000 s
2025-06-06 16:07:51,654 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_45 @time=233.000,000,000 s
2025-06-06 16:07:51,696 INFO  SnsAmbassador - Removed Node id=veh_26 @time=239.000,000,000 s
2025-06-06 16:07:51,702 INFO  SnsAmbassador - Removed Node id=veh_27 @time=240.000,000,000 s
2025-06-06 16:07:51,702 INFO  SnsAmbassador - Removed Node id=veh_24 @time=240.000,000,000 s
2025-06-06 16:07:51,723 INFO  SnsAmbassador - Added Vehicle id=veh_46 position=GeoPoint{lat=41.006630,lon=-8.642396,alt=0.00} @time=243.000,000,000 s
2025-06-06 16:07:51,723 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_46 @time=243.000,000,000 s
2025-06-06 16:07:51,723 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_46 @time=243.000,000,000 s
2025-06-06 16:07:51,723 INFO  SnsAmbassador - Added Vehicle id=veh_47 position=GeoPoint{lat=41.004650,lon=-8.644080,alt=0.00} @time=243.000,000,000 s
2025-06-06 16:07:51,723 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_47 @time=243.000,000,000 s
2025-06-06 16:07:51,723 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_47 @time=243.000,000,000 s
2025-06-06 16:07:51,723 INFO  SnsAmbassador - Removed Node id=veh_25 @time=243.000,000,000 s
2025-06-06 16:07:51,723 INFO  SnsAmbassador - Removed Node id=veh_29 @time=243.000,000,000 s
2025-06-06 16:07:51,732 INFO  SnsAmbassador - Removed Node id=veh_33 @time=245.000,000,000 s
2025-06-06 16:07:51,732 INFO  SnsAmbassador - Removed Node id=veh_31 @time=245.000,000,000 s
2025-06-06 16:07:51,749 INFO  SnsAmbassador - Removed Node id=veh_35 @time=249.000,000,000 s
2025-06-06 16:07:51,749 INFO  SnsAmbassador - Removed Node id=veh_28 @time=249.000,000,000 s
2025-06-06 16:07:51,756 INFO  SnsAmbassador - Removed Node id=veh_39 @time=251.000,000,000 s
2025-06-06 16:07:51,756 INFO  SnsAmbassador - Removed Node id=veh_22 @time=251.000,000,000 s
2025-06-06 16:07:51,769 INFO  SnsAmbassador - Added Vehicle id=veh_48 position=GeoPoint{lat=41.006630,lon=-8.642358,alt=0.00} @time=253.000,000,000 s
2025-06-06 16:07:51,769 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 509.4 for node id=veh_48 @time=253.000,000,000 s
2025-06-06 16:07:51,769 INFO  SnsAmbassador - Radio configured in mode SINGLE with communication radius 20.0 for node id=veh_48 @time=253.000,000,000 s
2025-06-06 16:07:51,769 INFO  SnsAmbassador - Added Vehicle id=veh_49 position=GeoPoint{lat=41.004679,lon=-8.644080,alt=0.00} @time=253.000,000,000 s
